department_code,year,cgpa,python,java,sql,ml,ai,coding,design,logic_thinking,teamwork,risk_taking,career_code
0,1,8.5,1,1,1,1,1,1,0,1,0,0,0
0,2,8.9,1,1,0,1,1,1,0,1,1,0,0
0,3,9.2,1,0,1,1,1,1,0,1,0,0,0
0,4,9.6,1,1,1,1,1,1,0,1,1,0,0
0,2,8.1,1,0,0,1,1,1,0,1,0,0,0
0,3,9.4,1,1,1,1,1,1,0,1,1,0,0
0,4,9.8,1,1,1,1,1,1,0,1,0,0,0
0,1,8.0,1,0,1,1,1,1,0,1,1,0,0
0,2,8.7,1,1,0,1,1,1,0,1,0,0,0
0,3,9.1,1,1,1,1,1,1,0,1,1,0,0
1,1,7.2,0,0,0,0,0,0,0,1,1,0,1
1,2,7.6,0,0,0,0,0,0,0,1,1,0,1
1,3,8.0,0,0,0,0,0,0,0,1,1,0,1
1,4,8.4,0,0,0,0,0,0,0,1,1,0,1
1,2,7.5,0,0,0,0,0,0,0,1,0,0,1
1,3,7.9,0,0,0,0,0,0,0,1,1,0,1
1,4,8.6,0,0,0,0,0,0,0,1,1,0,1
1,1,6.9,0,0,0,0,0,0,0,1,0,0,1
1,2,7.4,0,0,0,0,0,0,0,1,1,0,1
1,3,8.2,0,0,0,0,0,0,0,1,1,0,1
2,1,7.1,0,0,0,0,0,0,1,0,0,1,2
2,2,7.8,0,0,0,0,0,0,1,0,1,1,2
2,3,8.3,0,0,0,0,0,0,1,0,0,1,2
2,4,8.9,0,0,0,0,0,0,1,0,1,1,2
2,2,7.5,0,0,0,0,0,0,1,0,0,1,2
2,3,8.1,0,0,0,0,0,0,1,0,1,1,2
2,4,9.0,0,0,0,0,0,0,1,0,0,1,2
2,1,6.8,0,0,0,0,0,0,1,0,1,1,2
2,2,7.6,0,0,0,0,0,0,1,0,0,1,2
2,3,8.4,0,0,0,0,0,0,1,0,1,1,2
0,2,7.0,0,0,0,0,0,0,0,1,1,0,3
1,3,6.8,0,0,0,0,0,0,0,1,1,0,3
2,4,7.2,0,0,0,0,0,0,0,1,1,0,3
0,1,6.5,0,0,0,0,0,0,0,1,0,0,3
1,2,7.1,0,0,0,0,0,0,0,1,1,0,3
2,3,6.9,0,0,0,0,0,0,0,1,1,0,3
0,3,9.3,1,1,1,0,0,1,0,1,0,0,4
0,4,9.7,1,0,1,0,0,0,0,1,0,0,4
0,3,9.1,0,1,0,0,1,1,0,1,0,0,4
0,4,9.9,1,1,1,0,0,0,0,1,0,0,4
0,3,8.8,0,0,1,0,1,0,0,1,0,0,4
0,4,9.5,1,0,0,0,0,1,0,1,0,0,4
0,2,7.4,1,1,0,0,1,1,1,1,1,1,5
2,3,8.2,1,0,0,0,1,0,1,1,1,1,5
0,4,8.9,0,1,0,0,0,1,0,1,1,1,5
2,2,7.8,1,1,0,0,0,1,0,1,1,1,5
0,3,8.5,0,0,0,0,1,1,1,1,1,1,5
2,4,9.1,1,0,0,0,1,1,0,1,1,1,5
